,STORE_NAME,USER_INFO,REVIEW,TAG
4236,뼈대있는돼지집 본점,"['점심에 방문', nan, nan, nan, nan]","여기 맛집인정~!! 숙성삼겹 너무 맛있어요~^^
자꾸 생각나서 또 가고 싶어요~💕💕
여기 냉면도 삼겹살 못지않게 맛있어요~ 꼭 드셔보세요ㅎㅎ
접기","['음식이 맛있어요', '특별한 메뉴가 있어요', '고기 질이 좋아요', '양이 많아요', '친절해요']"
4237,뼈대있는돼지집 본점,"['저녁에 방문', nan, nan, nan, nan]","일단, 맛있습니다.
이단, 직접 구워주기때문에 먹기만 하면 됩니다.
삼단, 소수/단체 모임하기에도 좋습니다.
강추합니다!
접기","['단체모임 하기 좋아요', '음식이 맛있어요', '주차하기 편해요', nan, nan]"
4238,뼈대있는돼지집 본점,"['저녁에 방문', nan, nan, nan, nan]",매장이 깔끔해서 들어갔는데 숙성 삼겹이더라구요~!! 고기가 부드러우면서 육즙도 적당하니 맛있네요^^ 된장찌게도 시켰는데 맛있어 공깃밥도 시켰습니다.,"['고기 질이 좋아요', '음식이 맛있어요', '친절해요', '매장이 청결해요', '매장이 넓어요']"
4239,뼈대있는돼지집 본점,"['저녁에 방문', nan, nan, nan, nan]",고기 잡내 없이 너무 맛있더라구요! 고기도 맛있고 같이 먹은 식사들도 맛있었어요 가성비 좋은 고기집으로 추천이요,"['가성비가 좋아요', '음식이 맛있어요', '양이 많아요', '고기 질이 좋아요', nan]"
4240,뼈대있는돼지집 본점,"['저녁에 방문', nan, nan, nan, nan]",단체석도있고 대구역근처에 이런곳이있는지 몰랐네요! 숙성고기는 몇번 먹어봤는데 쫄깃쫄깃하니 맛있어요!! 삼겹살이 찐이네요! 무한정 흡입하게 되어요!!,"['매장이 청결해요', '음식이 맛있어요', '고기 질이 좋아요', '매장이 넓어요', nan]"
4241,뼈대있는돼지집 본점,"['저녁에 방문', nan, nan, nan, nan]","백화점 근처라 밥 먹고 쇼핑하기 동서도 좋구요
무엇보다 숙성 삼겹살 아고 맛납니다
여러가지 소스들과 먹는 고기 맛 꿀맛이구요
다 꾸준니깐 최고로 맛나드라구요
진심 빠른 손동작으로 빨리 꾸줌 ㅎㅎㅎ
된장말이밥 까지 마무리까지 좋았습니다
동대구역 맛집을 찾으신다면
자신있게 뼈대있는 돼지집 본점 추천합니다
저는 맛있게 잘 먹었습니다
접기","['단체모임 하기 좋아요', '음식이 맛있어요', '재료가 신선해요', '양이 많아요', '특별한 메뉴가 있어요']"
4242,뼈대있는돼지집 본점,"['저녁에 방문', nan, nan, nan, nan]",너무 맛있게 잘먹었습니다,"['주차하기 편해요', '직접 잘 구워줘요', '친절해요', '매장이 청결해요', '특별한 날 가기 좋아요']"
4243,뼈대있는돼지집 본점,"['점심에 방문', nan, nan, nan, nan]","숙성돼지라고 하는데 그래서 맛있나 봅니다. 꼬치에 꽂아서 나오는것도 새롭고 일하시는분이 직접 구워서 주신던데 적절하게 잘구어서 맛있고요. 야채도 싱싱하고 재래기도 맛있어요. 밥주문하면서 된장찌게 같이 주문했는데 괜찮습니다. 매장도 깔끔하고 좋아요!
접기","['매장이 청결해요', '주차하기 편해요', '친절해요', '재료가 신선해요', '음식이 맛있어요']"
4244,뼈대있는돼지집 본점,"['저녁에 방문', nan, nan, nan, nan]",안주맛나고 술맛나는 뼈대있는돼지집 본점 너무너무 술안주맛나요.,"['가성비가 좋아요', '재료가 신선해요', '음식이 맛있어요', '특별한 날 가기 좋아요', '매장이 넓어요']"
4245,뼈대있는돼지집 본점,"['저녁에 방문', nan, nan, nan, nan]","이른저녁시간인데도 손님많네요 요기가 완전 삼겹살 핫플 ㅎㅎ 삼겹살 먹었는데 완전 맛있어요 고기너무 잘구워주시구용 첫고기는 소금에 찍어 먹으라하셨는데 진짜 완전맛있음요 ㅋㅋ 칡냉면 꼭 드셔보세요 냉면 전문점에서 먹는거처럼 맛있습니다 라면도 꿀맛 특히 이근처 주차장 있는 식당 잘 없는데 주차장까지 있어서 정말 편하게 식사하고왓어요 추천
접기","['특별한 메뉴가 있어요', '양이 많아요', '음식이 맛있어요', '가성비가 좋아요', '재료가 신선해요']"
4246,뼈대있는돼지집 본점,"['점심에 방문', nan, nan, nan, nan]",주차하기도 편하고 고기진짜맛있어요 특히 목살 최고!!!❤️ 돼지찌개 8천원인가? 그런뎈ㅋㅋㅋ양핵많음 히히,"['주차하기 편해요', '단체모임 하기 좋아요', '매장이 넓어요', '음식이 맛있어요', '재료가 신선해요']"
4247,뼈대있는돼지집 본점,"['저녁에 방문', nan, nan, nan, nan]","고기 맛있어요😆
구워줘서 너무 편하게 먹었고요.
아이들도 정말 잘 먹었어요.👍👍
손님 많은데 이유가 있더라고요.
계란찜도 아이들 잘먹고요.
숙성 삼겹살 맛있게 먹고 왔습니다.😊
접기","['매장이 청결해요', '주차하기 편해요', '친절해요', '음식이 맛있어요', '재료가 신선해요']"
4248,뼈대있는돼지집 본점,"['저녁에 방문', nan, nan, nan, nan]","삼겹살이 너무 땡기는 저녁에 친구와 방문했어요.
소주와 함께면 최고의 식사죠~^^
고기는 육즙이 가득한 육질에 노릇노릇 구어 먹으면 없는 입맛도 되살아나는 날이네요~~
날씨도 더운데 맛난 고기먹으면 기분좋아지는 하루네요
접기","['음식이 맛있어요', '고기 질이 좋아요', nan, nan, nan]"
4249,뼈대있는돼지집 본점,"['저녁에 방문', nan, nan, nan, nan]","내 생각 별점 8/10

.
.
.
1. 고기는 그냥 다 필요없이 소금에 콕 찍어먹을때도 개존맛이면 그 고기집은 맛집이라 생각된다. 고기 자체가 맛있으니까 굳이 쓸때없는 소스쪼가리들을 갖다놓고 장난질하는게 아니라고 생각되거든

.
.
.
2. 근데 여기는 소금도 필요없이 그냥 고기자체만 씹어먹어도 개존맛이라서 개깜놀했다. 최근데 방문한 고깃집 중에서 당연 여기가 으뜸이 아닐까싶더라
.
.
3. 동대구에 거주하는 분들이라면 한번쯤은 가도 괜찮을것 같은 곳
접기","['친절해요', '음식이 맛있어요', nan, nan, nan]"
4250,뼈대있는돼지집 본점,"['저녁에 방문', nan, nan, nan, nan]","매장도 넓고 고기 잡내도 잘 빠지고 가격도 합리적이라 제가 먹은 고깃집 중 탑5에 들정도였어용~
배고파서 정신없이 잘 먹고가요 ㅎㅎ","['음식이 맛있어요', '고기 질이 좋아요', '양이 많아요', '매장이 넓어요', '단체모임 하기 좋아요']"
4251,뼈대있는돼지집 본점,"['저녁에 방문', nan, nan, nan, nan]",진짜 삼겹살 무조건 먹어야돼요 고기 질도 좋고 엄청 맛있습니다. 냉면까지 추가해서 넘 맛나게 먹고 왔습니다 ~,"['양이 많아요', '고기 질이 좋아요', '음식이 맛있어요', nan, nan]"
4252,뼈대있는돼지집 본점,"['저녁에 방문', nan, nan, nan, nan]",삼겹살 두툼해서 육즙이 최고네요👍 술이 술술 다음엔 새우삽겹살한번 먹어봐야겠네요,"['고기 질이 좋아요', '음식이 맛있어요', nan, nan, nan]"
4253,뼈대있는돼지집 본점,"['저녁에 방문', nan, nan, nan, nan]",신선한 삼겹살 목살 즐기기좋은 술집 맛집 동대구역 술집으로 추천드려요,"['재료가 신선해요', '가성비가 좋아요', '양이 많아요', '단체모임 하기 좋아요', '뷰가 좋아요']"
4254,뼈대있는돼지집 본점,"['저녁에 방문', nan, nan, nan, nan]","직접 고기두 잘 구워주셔서 편하게먹고
가족끼리 오랜만에 화기애애하게 저녁식사했네요 ㅎ","['뷰가 좋아요', '매장이 넓어요', '단체모임 하기 좋아요', '인테리어가 멋져요', '직접 잘 구워줘요']"
4255,뼈대있는돼지집 본점,"['저녁에 방문', nan, nan, nan, nan]","동대구역 돼지고기 최고 맛집입니다
완전 강추 !!","['매장이 넓어요', '가성비가 좋아요', '고기 질이 좋아요', '친절해요', '매장이 청결해요']"
4256,뼈대있는돼지집 본점,"['저녁에 방문', nan, nan, nan, nan]","고기도 부드럽고 맛있고, 특히! 물냉이 살얼음 내스탈🫶🏻👍🏻","['음식이 맛있어요', nan, nan, nan, nan]"
4257,뼈대있는돼지집 본점,"['저녁에 방문', nan, nan, nan, nan]","고기맛은 그냥 소소함
된장찌게 맛집ㅋㅋ

고기는 직접 구워주네요^^
더보기","['음식이 맛있어요', nan, nan, nan, nan]"
4258,뼈대있는돼지집 본점,"['아침에 방문', nan, nan, nan, nan]",죤맛이예요 가성비도 좋고 직원들도 전부 친절해요!!!,"['음식이 맛있어요', '가성비가 좋아요', '친절해요', '주차하기 편해요', '매장이 청결해요']"
4259,뼈대있는돼지집 본점,"['점심에 방문', nan, nan, nan, nan]",고기 질 좋고 된장찌개랑 밥까지 맛있어요.,"['음식이 맛있어요', '가성비가 좋아요', '재료가 신선해요', '화장실이 깨끗해요', '단체모임 하기 좋아요']"
4260,뼈대있는돼지집 본점,"['저녁에 방문', nan, nan, nan, nan]","고기 구워주셔서 편하게 먹었어요.
된장말이밥 꼭 드세요.","['양이 많아요', '매장이 넓어요', '단체모임 하기 좋아요', nan, nan]"
4261,뼈대있는돼지집 본점,"['저녁에 방문', nan, nan, nan, nan]",친구 추천으로 처음 가봤는데 고기 질도 너무 좋고 사장님도 친절하셨어요,"['친절해요', '음식이 맛있어요', '고기 질이 좋아요', nan, nan]"
4262,뼈대있는돼지집 본점,"['저녁에 방문', nan, nan, nan, nan]","침산점 가보고 맛있어서 오늘은 본점에 갔는데 분위기도 다르고 두곳다 고기도 맛있고
본점 직원분들도 친절하고 좋았어요.
주차공간도 있어서 굿
접기","['재료가 신선해요', '음식이 맛있어요', '특별한 메뉴가 있어요', '주차하기 편해요', '화장실이 깨끗해요']"
4263,뼈대있는돼지집 본점,"['저녁에 방문', nan, nan, nan, nan]","주말엔 가족들과 외식이죠~ 숙성된 고기라 맛이 굳굳👍👍부드러워서 아이들도 잘 먹어요 촌 된장찌개와 밥 꼭
드셔 보세요 먹어본 된장 찌개중에 최고 였어요💕
접기","['음식이 맛있어요', '고기 질이 좋아요', '친절해요', '매장이 청결해요', '주차하기 편해요']"
4264,뼈대있는돼지집 본점,"['저녁에 방문', nan, nan, nan, nan]",구워줘서 너무 좋습니다 창문도 이제 열어서 좋네요 또 가겠습니다,"['가성비가 좋아요', '재료가 신선해요', '양이 많아요', '특별한 메뉴가 있어요', '음식이 맛있어요']"
4265,뼈대있는돼지집 본점,"['저녁에 방문', nan, nan, nan, nan]","너무맛잇어요~고기도 질기지않고 연합니다ㅋ
매장도 깔끔해서 냄새도많이베이지 않고
좋앗어요","['고기 질이 좋아요', '음식이 맛있어요', '특별한 메뉴가 있어요', nan, nan]"
4266,뼈대있는돼지집 본점,"['저녁에 방문', nan, nan, nan, nan]","친구들 모임잇어서 갓는데 다들박수짝짝ㅋ
삼겹살을 10인분이나먹네요ㅋㅋ
목살도 텁텁하지않고 맛잇어요!","['음식이 맛있어요', '재료가 신선해요', '고기 질이 좋아요', nan, nan]"
4267,뼈대있는돼지집 본점,"['저녁에 방문', nan, nan, nan, nan]","삼겹살, 목살 모두 신선하고 맛있었어요~
직원분께서 고기 다 직접 구워주셔서 너무 편하게 먹을수있었네요!!!
사이드메뉴로 주문한 계란찜이랑 된장찌개도 같이 먹으니까 밥 한공기 뚝딱!!!
접기","['단체모임 하기 좋아요', '친절해요', '매장이 청결해요', '재료가 신선해요', '음식이 맛있어요']"
4268,뼈대있는돼지집 본점,"['점심에 방문', nan, nan, nan, nan]",고기 구워주는 곳이라 그런지 고기맛이 너무 좋았어요!!👍,"['단체모임 하기 좋아요', '매장이 넓어요', '친절해요', '매장이 청결해요', '음식이 맛있어요']"
4269,뼈대있는돼지집 본점,"['저녁에 방문', nan, nan, nan, nan]",두툼한고기를 맛있게 구워줍니다^^,"['음식이 맛있어요', '재료가 신선해요', '단체모임 하기 좋아요', '친절해요', '주차하기 편해요']"
4270,뼈대있는돼지집 본점,"['점심에 방문', nan, nan, nan, nan]","와 여기 와보고싶었는데 육즙 장난아니네영 ㅠ❗️ 삼겹살 목살 둘다 넘넘 맛났어용~! 갠적으로는 삼겹살 더 취저 ㅎㅎ 밑반찬도 깔끔하니 좋았고 담에 동대구역 근처서 고깃집올 때 무조건 또 와야겠어용!!👍❤️
접기","['음식이 맛있어요', '가성비가 좋아요', '매장이 넓어요', '인테리어가 멋져요', '매장이 청결해요']"
4271,뼈대있는돼지집 본점,"['저녁에 방문', nan, nan, nan, nan]","예약부터 시작해서 전혀 마음에 들지 않는곳입니다.
자주 이용하던곳이라 단체 회식을 하려고 예약했는데
이젠 굳이 여기를? 이라는 마음이 들게 하더군요.","[nan, nan, nan, nan, nan]"
4272,뼈대있는돼지집 본점,"['저녁에 방문', nan, nan, nan, nan]",마쉬쒀열,"['음식이 맛있어요', nan, nan, nan, nan]"
4273,뼈대있는돼지집 본점,"['저녁에 방문', nan, nan, nan, nan]",입에서 고기가 아주 살살 녹음,"['재료가 신선해요', '음식이 맛있어요', '친절해요', '화장실이 깨끗해요', '매장이 청결해요']"
4274,뼈대있는돼지집 본점,"['저녁에 방문', nan, nan, nan, nan]",너무 맛있고 친절하고 좋았습니다. 덕분에 잘먹고 갑니다.,"['고기 질이 좋아요', '음식이 맛있어요', '직접 잘 구워줘요', '매장이 청결해요', '특별한 날 가기 좋아요']"
4275,뼈대있는돼지집 본점,"['저녁에 방문', nan, nan, nan, nan]","(*사진은 ‘숙성삽겹살3인분/삼겹살2,가브리살1인분/칡물냉면/짜글돼지찌개/밑반찬’입니다.)
- 만족도: 재방문 의사 있음. 수, 금 연달아 방문할 정도로 괜찮은 인상. 고기 구워주는 시스템. 매장 규모는 적당한데 시끄러워 대화하고플 때 방문할 집은 아닌 거 같음. 고기맛은 좋고 몇 직원분이 마스크 안 끼고 서빙 및 구워주심
- 맛: 고기가 야들 촉촉하고 밑반찬들도 고기랑 다 잘 어울리고 맛있다! 냉면이 기대 이상으로 맛있고 짜글이도 건더기 많음
- 분위기: 일반 음식점
- 테이블 수: 많음. 단체룸도 있음
- 서비스: 적당히 친절하고 직원분들이 빠릿하다
- 가격: 저렴한 건 아님(삼겹살 140g:11,500)
- 주차: 건물 뒤 8~10대
접기","['음식이 맛있어요', '단체모임 하기 좋아요', '친절해요', '주차하기 편해요', nan]"
4276,뼈대있는돼지집 본점,"['저녁에 방문', nan, nan, nan, nan]",맛있어요ㅠㅠ,"['음식이 맛있어요', nan, nan, nan, nan]"
4277,뼈대있는돼지집 본점,"['저녁에 방문', nan, nan, nan, nan]",너무 맛있어요,"['직접 잘 구워줘요', '친절해요', '음식이 맛있어요', '가성비가 좋아요', '단체모임 하기 좋아요']"
4278,뼈대있는돼지집 본점,"['저녁에 방문', nan, nan, nan, nan]",매장 널찍하고 직원분께서 친절하셨어요 회식하기에도 좋을 것 같았어요!,"['친절해요', '매장이 넓어요', '단체모임 하기 좋아요', nan, nan]"
4279,뼈대있는돼지집 본점,"['점심에 방문', nan, nan, nan, nan]","들가자마자 직원화나잇음.고기3인분 사이드계란찜,짜글이,냉면시킴 숙성이라고 하기엔 고기가 냉동. 알바가 고기 구워주는데 소고기마냥 굽고 2초에한번씩 뒤집더니 겉에만 익는거 보고 불끄고 가버림. 고기가두꺼운데 반으로 잘라보니 분홍색 그대로 이베리코엿나?하고 메뉴판 다시봄. 걍 삼겹 테이블 찐덕거림 오공본드발라놓은줄 메뉴판 떨어지지도않앗음 짜글이 라면스프물마니넣은맛 돈아까워서 다머금 결국 그날 설사3번 내일 병원갈예정 똥싸면서 리뷰적는다
더보기","[nan, nan, nan, nan, nan]"
4280,뼈대있는돼지집 본점,"['저녁에 방문', nan, nan, nan, nan]",30명이 넘는 단체로 예약해서 갔는데 모든 테이블을 전부 구워주시고 너무 맛있게 먹었어요!,"['단체모임 하기 좋아요', nan, nan, nan, nan]"
4281,뼈대있는돼지집 본점,"['저녁에 방문', nan, nan, nan, nan]",꾸워주시공 목살치고 부드러워서 마싯었어용ㅎ,"['음식이 맛있어요', '친절해요', nan, nan, nan]"
4282,뼈대있는돼지집 본점,"['저녁에 방문', nan, nan, nan, nan]","고기 맛도 있고, 가게도 청결하고, 뭐하나 빠지는 것 없는 찐 맛집의 표본이에용!","['주차하기 편해요', '매장이 청결해요', '음식이 맛있어요', '재료가 신선해요', '단체모임 하기 좋아요']"
4283,뼈대있는돼지집 본점,"['저녁에 방문', nan, nan, nan, nan]",고기를 덜 익혀주셨어요 ㅠ,"['단체모임 하기 좋아요', '매장이 청결해요', nan, nan, nan]"
4284,뼈대있는돼지집 본점,"['저녁에 방문', nan, nan, nan, nan]","고기 구워 주시는분 너무너무 친절 하시고
네이버 예약 되는게 넘 좋았어요 ㅠㅠ!
센스있게 알아서 밑반찬 척척 주시는것도 감동 ..
동대구역 오면 꼭 다시 이용 할게욤👍🏻🖤
접기","['음식이 맛있어요', '친절해요', nan, nan, nan]"
4285,뼈대있는돼지집 본점,"['저녁에 방문', nan, nan, nan, nan]","일단 육잘알로써 넘 맛있었던 삼겹살 맛집이에요!!! 항정살이랑 삼겹살 주문해서 먹었는데 항정살은 고소하고 삼겹살은 그냥 꼭 드셔보세요~ 고기가 두툼한데 질기지도 않고 속은 촉촉하니 넘 부드러웠어요. 고기도 맛있고 냉면도 맛있어서 또 가고 싶어요
접기","['음식이 맛있어요', '인테리어가 멋져요', '단체모임 하기 좋아요', nan, nan]"
4286,뼈대있는돼지집 본점,"['점심에 방문', nan, nan, nan, nan]","이른 시간에도 열어서 늦은 점심으로 먹기 좋았어요!! 꼬챙이에 있는 고기도 특이하고, 육즙 팡팡 넘 맛있네요오오 ㅠㅠㅠ","['주차하기 편해요', '매장이 청결해요', '재료가 신선해요', '음식이 맛있어요', '매장이 넓어요']"
4287,뼈대있는돼지집 본점,"['점심에 방문', nan, nan, nan, nan]","직접 구워줘서 좋았고 동대구에 주차장 있는곳이 많이 없는데 주차장이 있어서 편했어요
된장찌개도 가성비에
자리가 넣어 편하게 먹을수 있는곳!
접기","['매장이 넓어요', '단체모임 하기 좋아요', '음식이 맛있어요', '주차하기 편해요', nan]"
4288,뼈대있는돼지집 본점,"['저녁에 방문', nan, nan, nan, nan]",와 대구에서 젤 맛있음 !!!! 육즙 쫙~~~ 고기도 잘구워주시고 된찌도 맛있당 ㅠ3ㅠ ㅎㅎ 동대구역 근처 고깃집으로 딱임*_* 또와야딩~~~,"['가성비가 좋아요', '특별한 메뉴가 있어요', '음식이 맛있어요', '친절해요', '매장이 넓어요']"
4289,뼈대있는돼지집 본점,"['점심에 방문', nan, nan, nan, nan]","일단 매장이 청결하고 화장실이 깨끗해서 좋아요! 그리규 숙성고기라서 그런지 고기가 입에서 진짜 사르르르 녹습니다 동대구역 근처에 이런 맛집이 있는지 몰랐어요 반찬도 다 정갈하고 맛있어서 다채롭기 고기를 즐길 수 있습니다! 주차장도 크다는 점이 좋았어요
접기","['음식이 맛있어요', '단체모임 하기 좋아요', '매장이 넓어요', '주차하기 편해요', '화장실이 깨끗해요']"
4290,뼈대있는돼지집 본점,"['저녁에 방문', nan, nan, nan, nan]",대구 동구에 위치한 고기 맛집이라 방문해 삼겹살이랑 항정살 주문했는데 쫄깃쫄깃하고 질기지 않으면서 넘 맛있었어용 ~!,"['음식이 맛있어요', '고기 질이 좋아요', '잡내가 적어요', '재료가 신선해요', '메뉴 구성이 알차요']"
4291,뼈대있는돼지집 본점,"['점심에 방문', nan, nan, nan, nan]",목살부터 삼겹살 항정살 가브리살 전부 맛있게먹었어요!!,"['매장이 넓어요', '단체모임 하기 좋아요', '화장실이 깨끗해요', '음식이 맛있어요', '재료가 신선해요']"
4292,뼈대있는돼지집 본점,"['저녁에 방문', nan, nan, nan, nan]", ,"['음식이 맛있어요', nan, nan, nan, nan]"
4293,뼈대있는돼지집 본점,"['저녁에 방문', nan, nan, nan, nan]","가게도 커서 단체모임하기 좋고
고기도 맛있고 다 구워줘서 너무 편해요
된장말이밥 꼭 먹어보세요
고기랑 먹으면 꿀맛입니다!
접기","['음식이 맛있어요', '매장이 넓어요', '단체모임 하기 좋아요', '화장실이 깨끗해요', nan]"
4294,뼈대있는돼지집 본점,"['저녁에 방문', nan, nan, nan, nan]",숙성삼겹살이라 육즙이 풍부하니 맛있었어요 주차도 편해서 단체 회식으로도 좋을듯☺️,"['매장이 넓어요', '단체모임 하기 좋아요', '주차하기 편해요', nan, nan]"
4295,뼈대있는돼지집 본점,"['점심에 방문', nan, nan, nan, nan]",고기를 구워주는 곳^^,"['특별한 메뉴가 있어요', '음식이 맛있어요', nan, nan, nan]"
4296,뼈대있는돼지집 본점,"['점심에 방문', nan, nan, nan, nan]",고기가 진짜 좋네요 직원분이 구워주시는데 친절하고 손이 엄청 빨라서 보는맛도 있었어요 ^^,"['음식이 맛있어요', '재료가 신선해요', '특별한 메뉴가 있어요', '친절해요', '매장이 청결해요']"
4297,뼈대있는돼지집 본점,"['저녁에 방문', nan, nan, nan, nan]",고기 너무 맛있ㅇㅓ요,"['주차하기 편해요', '음식이 맛있어요', nan, nan, nan]"
4298,뼈대있는돼지집 본점,"['저녁에 방문', nan, nan, nan, nan]",워후.. 고기맛있어요 생삼겹이 육즙품고있어서 맛있고 원픽 삼겹살입니다 진짜 밑반찬도 맛있고 된장찌개 가격무엇 ㅠㅠ 직원분들도친절하시고 좋았어요,"['음식이 맛있어요', '재료가 신선해요', '매장이 넓어요', '친절해요', nan]"
4299,뼈대있는돼지집 본점,"['저녁에 방문', nan, nan, nan, nan]",너무 맛있어서 흡입했어요,"['직접 잘 구워줘요', '가성비가 좋아요', '고기 질이 좋아요', nan, nan]"
4300,뼈대있는돼지집 본점,"['점심에 방문', nan, nan, nan, nan]",삼겹살 2 목살 1 시켰는데 다음엔 삼겹살 1 목살 2 시켜서 기름 적당히 내서 먹으면 더 맛있을 것 같아요.,"['음식이 맛있어요', '가성비가 좋아요', nan, nan, nan]"
4301,뼈대있는돼지집 본점,"['저녁에 방문', nan, nan, nan, nan]",구워주는 고기라 더 맛있어요 편하게 맛있는 삼겹살 목살 가브리살 핵 추천 ! 주차도 편해서 재방문의사 200%,"['음식이 맛있어요', '재료가 신선해요', '가성비가 좋아요', '주차하기 편해요', '단체모임 하기 좋아요']"
4302,뼈대있는돼지집 본점,"['저녁에 방문', nan, nan, nan, nan]","평소에 지나다니면서 사람많기에 친구들데리고 맛있어보여서 방문했습니다~~ 들어가자마자 남자 여자분 마스크안쓴거에 놀라고 여자분 불친절에 놀랐습니다 재방문없습니다 솔직한 리뷰입니다. 힘들게 돈벌어가지고 힐링하러갔는데 직원눈치보고 앉아있는건아닌거같네요. 고기굽는데 앞에 다른직원이 술뒀는데 얼마나 치우라카는지 어우 생각하니 아직도 불편하네요
더보기","[nan, nan, nan, nan, nan]"
4303,뼈대있는돼지집 본점,"['저녁에 방문', nan, nan, nan, nan]",맛나염,"['친절해요', '매장이 청결해요', '화장실이 깨끗해요', '음식이 맛있어요', '가성비가 좋아요']"
4304,뼈대있는돼지집 본점,"['저녁에 방문', nan, nan, nan, nan]","고기는 대구에서 원탑
반찬 개선 좀 부탁해여","['매장이 넓어요', '단체모임 하기 좋아요', '화장실이 깨끗해요', nan, nan]"
4305,뼈대있는돼지집 본점,"['점심에 방문', nan, nan, nan, nan]",고기를 직접 구워주셔서 편하게 먹을 수 있고 기본찬으로 나오는 반찬들이 좋아요! 특히 장아찌를 좋아하는데 요렇게 같이 먹으니 좋았습니다 ㅎㅎㅎ,"['단체모임 하기 좋아요', '매장이 넓어요', '인테리어가 멋져요', nan, nan]"
4306,뼈대있는돼지집 본점,"['저녁에 방문', nan, nan, nan, nan]",구워주셔서 좋고~ 고기는 물론 신선하고 향도 좋았네요^^ 덕분에 잘 먹었습니다! 재방문할게요~,"['매장이 청결해요', '친절해요', '음식이 맛있어요', '인테리어가 멋져요', '단체모임 하기 좋아요']"
4307,뼈대있는돼지집 본점,"['점심에 방문', nan, nan, nan, nan]","목살인데도 불구하고 육즙이 가득있어 너무 맛있었습니다! 매장도 넓고 쾨적했고 다양한 반찬이 나와 고기와 먹는 재미도 있었습니다! 후식으로 주문한 냉면은 필수입니다!!
접기","['음식이 맛있어요', '양이 많아요', '가성비가 좋아요', '매장이 넓어요', '단체모임 하기 좋아요']"
4308,뼈대있는돼지집 본점,"['저녁에 방문', nan, nan, nan, nan]","주차장도 넓고 좌석도 넉넉해서 쾌적하게 느껴진 동대구역고깃집이에요!
고기도 다 구워주셔서 편하게 먹었고 꼬챙이에 끼워서 주는 고기는 진짜 먹음직스럽게 나오더라고요.
접기","['음식이 맛있어요', '단체모임 하기 좋아요', '주차하기 편해요', '화장실이 깨끗해요', nan]"
4309,뼈대있는돼지집 본점,"['점심에 방문', nan, nan, nan, nan]",그닥그랬어요 좀더깨끗했음좋겠네요,"['단체모임 하기 좋아요', nan, nan, nan, nan]"
4310,뼈대있는돼지집 본점,"['저녁에 방문', nan, nan, nan, nan]",맛있어요,"['음식이 맛있어요', nan, nan, nan, nan]"
4311,뼈대있는돼지집 본점,"['저녁에 방문', nan, nan, nan, nan]",맛있어요 :),"['친절해요', '재료가 신선해요', '음식이 맛있어요', '양이 많아요', '가성비가 좋아요']"
4312,뼈대있는돼지집 본점,"['점심에 방문', nan, nan, nan, nan]","고기질도 좋고 맛있었어요
내부에 공간도 넓어서 단체 모임하기도 좋을 거 같아요
또 방문할 생각이예요","['음식이 맛있어요', '재료가 신선해요', '양이 많아요', '단체모임 하기 좋아요', '매장이 청결해요']"
4313,뼈대있는돼지집 본점,"['저녁에 방문', nan, nan, nan, nan]",진짜 너무 맛있었어요ㅎㅎ 고기 퀄리티가 정말 좋았고 소금에 찍어먹어도 맛있고 젓갈 와사비 조합은 최고였구요ㅎㅎ 마지막 촌된장찌개 마무리도 완벽했습니다!,"['음식이 맛있어요', '재료가 신선해요', '매장이 넓어요', '매장이 청결해요', '주차하기 편해요']"
4314,뼈대있는돼지집 본점,"['점심에 방문', nan, nan, nan, nan]","고기가 육즙이 대박이에요! 삼겹살이 처음부터 잘려서 꼬챙이에 꽂혀 나오는데 일정한 크기로 맛있게 먹을 수 있어서 좋았어요!! 그리고 부추랑 같이 먹으니까 더 맛있게 느껴졌습니다!🧡 또 처음부터 끝까지 다 구워주시니까 저희는 먹기만 하면 되어서 좋았어요🙌 삼겹살이랑 목살 둘다 대박 맛있어서 둘다 먹어보는거 추천드려요😋
접기","['매장이 넓어요', '단체모임 하기 좋아요', '음식이 맛있어요', '특별한 메뉴가 있어요', nan]"
4315,뼈대있는돼지집 본점,"['저녁에 방문', nan, nan, nan, nan]",구워줘서 좋아요,"['특별한 메뉴가 있어요', nan, nan, nan, nan]"
4316,뼈대있는돼지집 본점,"['저녁에 방문', nan, nan, nan, nan]","양에비해 가격은 비싼편이에요 남녀 성인 2명이서 6인분은 시켜야 좀 배가 차네요,, ㅠ 처음에 삼겹살 2, 목살2 시켰는데 부족해서 삼겹살 추가로 2인분 더 시켰습니당..
그래도 고기 상태가 좋고 맛있어서 즐겁게 식사하고 왔습니다 :)
접기","['친절해요', '음식이 맛있어요', nan, nan, nan]"
4317,뼈대있는돼지집 본점,"['저녁에 방문', nan, nan, nan, nan]","고기 나오는 비쥬얼부터 맛까지 다 좋았어요
매장도 깨끗하고 옆테이블 사이에 칸막이도 있고 반찬 깨끗하게 나와요
숙성삼겹살 너무 맛있어서 동대구역 근처 삼겹살맛집 찾으시는 분들 꼭 추천합니다!
접기","['음식이 맛있어요', '매장이 넓어요', '친절해요', '매장이 청결해요', '주차하기 편해요']"
4318,뼈대있는돼지집 본점,"['저녁에 방문', nan, nan, nan, nan]",ㅎ,"['음식이 맛있어요', nan, nan, nan, nan]"
